sample,test_size,alpha,actual_prop,pred_prop,abs_error,accuracy,quantifier,f-measure,best_threshold
2,40,0.3,0.3,0.36,0.06,0.92,T50,0.89,0.12
2,40,0.3,0.3,0.31,0.01,0.98,MS,0.96,0.22
2,40,0.3,0.3,0.24,0.06,0.95,HDy,0.91,0.88
2,40,0.3,0.3,0.28,0.02,0.98,DyS,0.96,0.5
2,40,0.3,0.3,0.31,0.01,1.0,SORD,1.0,0.25
2,40,0.3,0.3,0.3,0.0,1.0,SMM,1.0,0.25
3,40,0.3,0.3,0.23,0.07,0.92,CC,0.86,0.5
3,40,0.3,0.3,0.25,0.05,0.9,ACC,0.82,0.44
3,40,0.3,0.3,0.27,0.03,0.88,X,0.83,0.42
3,40,0.3,0.3,0.3,0.0,0.9,MAX,0.83,0.25
3,40,0.3,0.3,0.26,0.04,0.9,T50,0.82,0.44
3,40,0.3,0.3,0.29,0.01,0.9,MS,0.83,0.25
3,40,0.3,0.3,0.25,0.05,0.9,HDy,0.82,0.44
3,40,0.3,0.3,0.29,0.01,0.88,DyS,0.83,0.42
3,40,0.3,0.3,0.29,0.01,0.9,SORD,0.83,0.25
3,40,0.3,0.3,0.29,0.01,0.9,SMM,0.83,0.25
4,40,0.3,0.3,0.28,0.02,0.98,CC,0.96,0.5
4,40,0.3,0.3,0.31,0.01,0.92,ACC,0.88,0.25
4,40,0.3,0.3,0.33,0.03,0.92,X,0.88,0.25
4,40,0.3,0.3,0.3,0.0,0.95,MAX,0.92,0.41
4,40,0.3,0.3,0.21,0.09,0.9,T50,0.74,0.94
4,40,0.3,0.3,0.31,0.01,0.95,MS,0.92,0.41
4,40,0.3,0.3,0.22,0.08,0.92,HDy,0.86,0.92
4,40,0.3,0.3,0.24,0.06,0.95,DyS,0.91,0.75
4,40,0.3,0.3,0.31,0.01,0.95,SORD,0.92,0.41
4,40,0.3,0.3,0.3,0.0,0.95,SMM,0.92,0.41
5,40,0.3,0.3,0.35,0.05,0.95,CC,0.92,0.5
5,40,0.3,0.3,0.4,0.1,0.9,ACC,0.86,0.14
5,40,0.3,0.3,0.35,0.05,0.95,X,0.92,0.5
5,40,0.3,0.3,0.36,0.06,0.95,MAX,0.92,0.5
5,40,0.3,0.3,0.52,0.22,0.78,T50,0.69,0.05
5,40,0.3,0.3,0.38,0.08,0.92,MS,0.89,0.19
5,40,0.3,0.3,0.31,0.01,0.95,HDy,0.92,0.8
5,40,0.3,0.3,0.34,0.04,0.95,DyS,0.92,0.5
5,40,0.3,0.3,0.38,0.08,0.92,SORD,0.89,0.19
5,40,0.3,0.3,0.36,0.06,0.95,SMM,0.92,0.5
6,40,0.3,0.3,0.28,0.02,0.98,CC,0.96,0.5
6,40,0.3,0.3,0.31,0.01,0.98,ACC,0.96,0.25
6,40,0.3,0.3,0.3,0.0,0.95,X,0.92,0.31
6,40,0.3,0.3,0.27,0.03,0.98,MAX,0.96,0.5
6,40,0.3,0.3,0.31,0.01,0.98,T50,0.96,0.25
6,40,0.3,0.3,0.3,0.0,0.95,MS,0.92,0.31
6,40,0.3,0.3,0.25,0.05,0.95,HDy,0.91,0.69
6,40,0.3,0.3,0.26,0.04,0.98,DyS,0.96,0.5
6,40,0.3,0.3,0.3,0.0,0.95,SORD,0.92,0.31
6,40,0.3,0.3,0.29,0.01,0.95,SMM,0.92,0.31
7,40,0.3,0.3,0.28,0.02,0.98,CC,0.96,0.5
7,40,0.3,0.3,0.31,0.01,0.98,ACC,0.96,0.19
7,40,0.3,0.3,0.3,0.0,1.0,X,1.0,0.25
7,40,0.3,0.3,0.3,0.0,1.0,MAX,1.0,0.25
7,40,0.3,0.3,0.1,0.2,0.8,T50,0.5,0.92
7,40,0.3,0.3,0.29,0.01,0.98,MS,0.96,0.5
7,40,0.3,0.3,0.13,0.17,0.82,HDy,0.67,0.91
7,40,0.3,0.3,0.17,0.13,0.88,DyS,0.74,0.75
7,40,0.3,0.3,0.29,0.01,1.0,SORD,1.0,0.25
7,40,0.3,0.3,0.27,0.03,0.98,SMM,0.96,0.5
8,40,0.3,0.3,0.23,0.07,0.88,CC,0.76,0.5
8,40,0.3,0.3,0.25,0.05,0.9,ACC,0.82,0.38
8,40,0.3,0.3,0.24,0.06,0.9,X,0.82,0.38
8,40,0.3,0.3,0.27,0.03,0.88,MAX,0.78,0.25
8,40,0.3,0.3,0.36,0.06,0.78,T50,0.67,0.12
8,40,0.3,0.3,0.26,0.04,0.88,MS,0.78,0.25
8,40,0.3,0.3,0.26,0.04,0.9,HDy,0.82,0.38
8,40,0.3,0.3,0.26,0.04,0.9,DyS,0.82,0.38
8,40,0.3,0.3,0.26,0.04,0.9,SORD,0.82,0.38
8,40,0.3,0.3,0.27,0.03,0.88,SMM,0.78,0.25
9,40,0.3,0.3,0.3,0.0,0.95,CC,0.92,0.5
9,40,0.3,0.3,0.34,0.04,0.92,ACC,0.88,0.12
9,40,0.3,0.3,0.27,0.03,0.92,X,0.87,0.62
9,40,0.3,0.3,0.24,0.06,0.9,MAX,0.82,0.75
9,40,0.3,0.3,0.31,0.01,0.95,T50,0.92,0.5
9,40,0.3,0.3,0.32,0.02,0.92,MS,0.88,0.12
9,40,0.3,0.3,0.27,0.03,0.92,HDy,0.87,0.62
9,40,0.3,0.3,0.28,0.02,0.92,DyS,0.87,0.62
9,40,0.3,0.3,0.32,0.02,0.92,SORD,0.88,0.12
9,40,0.3,0.3,0.3,0.0,0.95,SMM,0.92,0.5
10,40,0.3,0.3,0.2,0.1,0.9,CC,0.8,0.5
10,40,0.3,0.3,0.22,0.08,0.88,ACC,0.76,0.25
10,40,0.3,0.3,0.21,0.09,0.9,X,0.8,0.5
10,40,0.3,0.3,0.21,0.09,0.88,MAX,0.76,0.25
10,40,0.3,0.3,0.21,0.09,0.9,T50,0.8,0.5
10,40,0.3,0.3,0.21,0.09,0.88,MS,0.76,0.25
10,40,0.3,0.3,0.17,0.13,0.88,HDy,0.74,0.75
10,40,0.3,0.3,0.2,0.1,0.9,DyS,0.8,0.5
10,40,0.3,0.3,0.21,0.09,0.9,SORD,0.8,0.5
10,40,0.3,0.3,0.22,0.08,0.88,SMM,0.76,0.25
1,40,0.35,0.35,0.28,0.07,0.88,CC,0.8,0.5
1,40,0.35,0.35,0.31,0.04,0.88,ACC,0.81,0.31
1,40,0.35,0.35,0.35,0.0,0.9,X,0.86,0.28
1,40,0.35,0.35,0.39,0.04,0.92,MAX,0.9,0.25
1,40,0.35,0.35,0.16,0.19,0.8,T50,0.6,0.91
1,40,0.35,0.35,0.31,0.04,0.9,MS,0.85,0.38
1,40,0.35,0.35,0.2,0.15,0.85,HDy,0.73,0.88
1,40,0.35,0.35,0.24,0.11,0.85,DyS,0.75,0.75
1,40,0.35,0.35,0.32,0.03,0.88,SORD,0.81,0.31
1,40,0.35,0.35,0.31,0.04,0.9,SMM,0.85,0.38
2,40,0.35,0.35,0.3,0.05,0.95,CC,0.92,0.5
2,40,0.35,0.35,0.34,0.01,0.92,ACC,0.89,0.34
2,40,0.35,0.35,0.35,0.0,0.95,X,0.93,0.31
2,40,0.35,0.35,0.36,0.01,0.95,MAX,0.93,0.31
2,40,0.35,0.35,0.16,0.19,0.8,T50,0.6,0.92
2,40,0.35,0.35,0.34,0.01,0.95,MS,0.93,0.31
2,40,0.35,0.35,0.2,0.15,0.85,HDy,0.73,0.87
2,40,0.35,0.35,0.26,0.09,0.9,DyS,0.83,0.75
2,40,0.35,0.35,0.34,0.01,0.95,SORD,0.93,0.31
2,40,0.35,0.35,0.32,0.03,0.92,SMM,0.89,0.34
3,40,0.35,0.35,0.28,0.07,0.92,CC,0.88,0.5
3,40,0.35,0.35,0.31,0.04,0.98,ACC,0.96,0.25
3,40,0.35,0.35,0.3,0.05,0.95,X,0.92,0.38
3,40,0.35,0.35,0.27,0.08,0.92,MAX,0.88,0.5
3,40,0.35,0.35,0.31,0.04,0.98,T50,0.96,0.25
3,40,0.35,0.35,0.3,0.05,0.95,MS,0.92,0.38
3,40,0.35,0.35,0.2,0.15,0.85,HDy,0.73,0.81
3,40,0.35,0.35,0.26,0.09,0.9,DyS,0.83,0.67
3,40,0.35,0.35,0.3,0.05,0.95,SORD,0.92,0.38
3,40,0.35,0.35,0.29,0.06,0.95,SMM,0.92,0.38
4,40,0.35,0.35,0.35,0.0,1.0,CC,1.0,0.5
4,40,0.35,0.35,0.4,0.05,0.95,ACC,0.93,0.12
4,40,0.35,0.35,0.33,0.02,0.98,X,0.96,0.84
4,40,0.35,0.35,0.33,0.02,0.98,MAX,0.96,0.84
4,40,0.35,0.35,0.36,0.01,0.98,T50,0.97,0.15
4,40,0.35,0.35,0.37,0.02,0.98,MS,0.97,0.15
4,40,0.35,0.35,0.23,0.12,0.88,HDy,0.78,0.92
4,40,0.35,0.35,0.28,0.07,0.92,DyS,0.92,0.87
4,40,0.35,0.35,0.38,0.03,0.98,SORD,0.97,0.15
4,40,0.35,0.35,0.35,0.0,1.0,SMM,1.0,0.5
5,40,0.35,0.35,0.28,0.07,0.88,CC,0.8,0.5
5,40,0.35,0.35,0.31,0.04,0.88,ACC,0.81,0.19
5,40,0.35,0.35,0.3,0.05,0.9,X,0.85,0.25
5,40,0.35,0.35,0.3,0.05,0.9,MAX,0.85,0.25
5,40,0.35,0.35,0.26,0.09,0.85,T50,0.75,0.81
5,40,0.35,0.35,0.3,0.05,0.9,MS,0.85,0.25
5,40,0.35,0.35,0.25,0.1,0.85,HDy,0.75,0.81
5,40,0.35,0.35,0.25,0.1,0.85,DyS,0.75,0.81
5,40,0.35,0.35,0.3,0.05,0.9,SORD,0.85,0.25
5,40,0.35,0.35,0.3,0.05,0.9,SMM,0.85,0.25
6,40,0.35,0.35,0.33,0.02,0.92,CC,0.89,0.5
6,40,0.35,0.35,0.37,0.02,0.88,ACC,0.87,0.19
6,40,0.35,0.35,0.33,0.02,0.92,X,0.89,0.5
6,40,0.35,0.35,0.36,0.01,0.9,MAX,0.86,0.25
6,40,0.35,0.35,0.21,0.14,0.85,T50,0.73,0.84
6,40,0.35,0.35,0.34,0.01,0.92,MS,0.89,0.5
6,40,0.35,0.35,0.22,0.13,0.88,HDy,0.78,0.81
6,40,0.35,0.35,0.25,0.1,0.85,DyS,0.75,0.75
6,40,0.35,0.35,0.34,0.01,0.9,SORD,0.86,0.25
6,40,0.35,0.35,0.32,0.03,0.92,SMM,0.89,0.5
7,40,0.35,0.35,0.33,0.02,0.98,CC,0.96,0.5
7,40,0.35,0.35,0.37,0.02,0.92,ACC,0.9,0.15
7,40,0.35,0.35,0.3,0.05,0.95,X,0.92,0.75
7,40,0.35,0.35,0.33,0.02,0.98,MAX,0.96,0.5
7,40,0.35,0.35,0.26,0.09,0.9,T50,0.88,0.92
7,40,0.35,0.35,0.36,0.01,0.95,MS,0.93,0.19
7,40,0.35,0.35,0.24,0.11,0.9,HDy,0.88,0.92
7,40,0.35,0.35,0.26,0.09,0.9,DyS,0.88,0.92
7,40,0.35,0.35,0.36,0.01,0.95,SORD,0.93,0.19
7,40,0.35,0.35,0.33,0.02,0.98,SMM,0.96,0.5
8,40,0.35,0.35,0.33,0.02,0.98,CC,0.96,0.5
8,40,0.35,0.35,0.37,0.02,0.92,ACC,0.87,0.12
8,40,0.35,0.35,0.33,0.02,0.98,X,0.96,0.5
8,40,0.35,0.35,0.33,0.02,0.98,MAX,0.96,0.5
8,40,0.35,0.35,0.52,0.17,0.78,T50,0.76,0.03
8,40,0.35,0.35,0.37,0.02,0.92,MS,0.87,0.12
8,40,0.35,0.35,0.31,0.04,0.95,HDy,0.92,0.92
8,40,0.35,0.35,0.35,0.0,0.95,DyS,0.93,0.25
8,40,0.35,0.35,0.36,0.01,0.95,SORD,0.93,0.25
8,40,0.35,0.35,0.36,0.01,0.95,SMM,0.93,0.25
9,40,0.35,0.35,0.33,0.02,0.98,CC,0.96,0.5
9,40,0.35,0.35,0.37,0.02,0.92,ACC,0.9,0.14
9,40,0.35,0.35,0.33,0.02,0.98,X,0.96,0.5
9,40,0.35,0.35,0.33,0.02,0.98,MAX,0.96,0.5
9,40,0.35,0.35,0.36,0.01,0.92,T50,0.9,0.14
9,40,0.35,0.35,0.36,0.01,0.95,MS,0.93,0.19
9,40,0.35,0.35,0.29,0.06,0.95,HDy,0.92,0.75
9,40,0.35,0.35,0.32,0.03,0.98,DyS,0.96,0.5
9,40,0.35,0.35,0.36,0.01,0.95,SORD,0.93,0.19
9,40,0.35,0.35,0.34,0.01,0.95,SMM,0.93,0.19
10,40,0.35,0.35,0.33,0.02,0.98,CC,0.96,0.5
10,40,0.35,0.35,0.37,0.02,0.98,ACC,0.97,0.19
10,40,0.35,0.35,0.35,0.0,1.0,X,1.0,0.22
10,40,0.35,0.35,0.33,0.02,0.98,MAX,0.96,0.5
10,40,0.35,0.35,0.47,0.12,0.88,T50,0.85,0.05
10,40,0.35,0.35,0.36,0.01,1.0,MS,1.0,0.22
10,40,0.35,0.35,0.27,0.08,0.92,HDy,0.88,0.88
10,40,0.35,0.35,0.31,0.04,0.98,DyS,0.96,0.5
10,40,0.35,0.35,0.36,0.01,1.0,SORD,1.0,0.22
10,40,0.35,0.35,0.34,0.01,1.0,SMM,1.0,0.22
1,40,0.4,0.4,0.33,0.07,0.92,CC,0.9,0.5
1,40,0.4,0.4,0.37,0.03,0.88,ACC,0.84,0.31
1,40,0.4,0.4,0.38,0.02,0.88,X,0.84,0.31
1,40,0.4,0.4,0.39,0.01,0.88,MAX,0.84,0.31
1,40,0.4,0.4,0.31,0.09,0.92,T50,0.9,0.5
1,40,0.4,0.4,0.36,0.04,0.9,MS,0.87,0.34
1,40,0.4,0.4,0.29,0.11,0.9,HDy,0.86,0.62
1,40,0.4,0.4,0.31,0.09,0.9,DyS,0.86,0.62
1,40,0.4,0.4,0.36,0.04,0.9,SORD,0.87,0.34
1,40,0.4,0.4,0.35,0.05,0.9,SMM,0.87,0.34
2,40,0.4,0.4,0.33,0.07,0.88,CC,0.83,0.5
2,40,0.4,0.4,0.37,0.03,0.92,ACC,0.9,0.25
2,40,0.4,0.4,0.38,0.02,0.92,X,0.9,0.25
2,40,0.4,0.4,0.41,0.01,0.92,MAX,0.91,0.19
2,40,0.4,0.4,0.36,0.04,0.92,T50,0.9,0.25
2,40,0.4,0.4,0.37,0.03,0.92,MS,0.9,0.25
2,40,0.4,0.4,0.31,0.09,0.85,HDy,0.79,0.75
2,40,0.4,0.4,0.32,0.08,0.88,DyS,0.83,0.5
2,40,0.4,0.4,0.38,0.02,0.92,SORD,0.9,0.25
2,40,0.4,0.4,0.35,0.05,0.9,SMM,0.87,0.38
3,40,0.4,0.4,0.35,0.05,0.95,CC,0.93,0.5
3,40,0.4,0.4,0.4,0.0,0.95,ACC,0.94,0.25
3,40,0.4,0.4,0.44,0.04,0.95,X,0.94,0.19
3,40,0.4,0.4,0.44,0.04,0.95,MAX,0.94,0.19
3,40,0.4,0.4,0.31,0.09,0.92,T50,0.9,0.75
3,40,0.4,0.4,0.4,0.0,0.95,MS,0.94,0.25
3,40,0.4,0.4,0.28,0.12,0.88,HDy,0.77,0.9
3,40,0.4,0.4,0.3,0.1,0.9,DyS,0.86,0.88
3,40,0.4,0.4,0.41,0.01,0.95,SORD,0.94,0.25
3,40,0.4,0.4,0.38,0.02,0.92,SMM,0.9,0.38
4,40,0.4,0.4,0.3,0.1,0.85,CC,0.79,0.5
4,40,0.4,0.4,0.34,0.06,0.88,ACC,0.83,0.31
4,40,0.4,0.4,0.38,0.02,0.92,X,0.9,0.25
4,40,0.4,0.4,0.39,0.01,0.92,MAX,0.9,0.25
4,40,0.4,0.4,0.31,0.09,0.85,T50,0.79,0.5
4,40,0.4,0.4,0.35,0.05,0.9,MS,0.87,0.28
4,40,0.4,0.4,0.3,0.1,0.85,HDy,0.79,0.5
4,40,0.4,0.4,0.29,0.11,0.85,DyS,0.79,0.5
4,40,0.4,0.4,0.35,0.05,0.9,SORD,0.87,0.28
4,40,0.4,0.4,0.33,0.07,0.88,SMM,0.83,0.31
5,40,0.4,0.4,0.35,0.05,0.85,CC,0.8,0.5
5,40,0.4,0.4,0.4,0.0,0.85,ACC,0.81,0.25
5,40,0.4,0.4,0.38,0.02,0.88,X,0.84,0.38
5,40,0.4,0.4,0.36,0.04,0.85,MAX,0.8,0.5
5,40,0.4,0.4,0.42,0.02,0.82,T50,0.79,0.14
5,40,0.4,0.4,0.4,0.0,0.85,MS,0.81,0.25
5,40,0.4,0.4,0.31,0.09,0.8,HDy,0.67,0.83
5,40,0.4,0.4,0.32,0.08,0.82,DyS,0.76,0.81
5,40,0.4,0.4,0.4,0.0,0.85,SORD,0.81,0.25
5,40,0.4,0.4,0.38,0.02,0.88,SMM,0.84,0.38
6,40,0.4,0.4,0.33,0.07,0.92,CC,0.9,0.5
6,40,0.4,0.4,0.37,0.03,0.92,ACC,0.9,0.25
6,40,0.4,0.4,0.38,0.02,0.92,X,0.9,0.25
6,40,0.4,0.4,0.39,0.01,0.92,MAX,0.9,0.25
6,40,0.4,0.4,0.31,0.09,0.92,T50,0.9,0.5
6,40,0.4,0.4,0.36,0.04,0.9,MS,0.87,0.31
6,40,0.4,0.4,0.23,0.17,0.82,HDy,0.72,0.88
6,40,0.4,0.4,0.29,0.11,0.9,DyS,0.86,0.69
6,40,0.4,0.4,0.36,0.04,0.9,SORD,0.87,0.31
6,40,0.4,0.4,0.34,0.06,0.9,SMM,0.87,0.31
7,40,0.4,0.4,0.35,0.05,0.95,CC,0.93,0.5
7,40,0.4,0.4,0.4,0.0,0.95,ACC,0.94,0.22
7,40,0.4,0.4,0.41,0.01,0.92,X,0.91,0.12
7,40,0.4,0.4,0.39,0.01,0.92,MAX,0.9,0.25
7,40,0.4,0.4,0.16,0.24,0.75,T50,0.55,0.92
7,40,0.4,0.4,0.39,0.01,0.92,MS,0.9,0.25
7,40,0.4,0.4,0.21,0.19,0.8,HDy,0.61,0.91
7,40,0.4,0.4,0.24,0.16,0.85,DyS,0.77,0.89
7,40,0.4,0.4,0.39,0.01,0.95,SORD,0.94,0.22
7,40,0.4,0.4,0.36,0.04,0.95,SMM,0.93,0.5
8,40,0.4,0.4,0.28,0.12,0.88,CC,0.81,0.5
8,40,0.4,0.4,0.31,0.09,0.88,ACC,0.83,0.19
8,40,0.4,0.4,0.3,0.1,0.85,X,0.79,0.25
8,40,0.4,0.4,0.27,0.13,0.88,MAX,0.81,0.5
8,40,0.4,0.4,0.42,0.02,0.92,T50,0.88,0.07
8,40,0.4,0.4,0.31,0.09,0.85,MS,0.79,0.25
8,40,0.4,0.4,0.26,0.14,0.85,HDy,0.72,0.8
8,40,0.4,0.4,0.29,0.11,0.88,DyS,0.81,0.5
8,40,0.4,0.4,0.31,0.09,0.85,SORD,0.79,0.25
8,40,0.4,0.4,0.31,0.09,0.85,SMM,0.79,0.25
9,40,0.4,0.4,0.33,0.07,0.88,CC,0.83,0.5
9,40,0.4,0.4,0.37,0.03,0.82,ACC,0.77,0.31
9,40,0.4,0.4,0.44,0.04,0.85,X,0.82,0.19
9,40,0.4,0.4,0.47,0.07,0.82,MAX,0.8,0.16
9,40,0.4,0.4,0.36,0.04,0.82,T50,0.77,0.31
9,40,0.4,0.4,0.4,0.0,0.85,MS,0.81,0.25
9,40,0.4,0.4,0.35,0.05,0.85,HDy,0.8,0.38
9,40,0.4,0.4,0.37,0.03,0.82,DyS,0.77,0.31
9,40,0.4,0.4,0.4,0.0,0.85,SORD,0.81,0.25
9,40,0.4,0.4,0.38,0.02,0.82,SMM,0.77,0.31
10,40,0.4,0.4,0.35,0.05,0.95,CC,0.93,0.5
10,40,0.4,0.4,0.4,0.0,0.95,ACC,0.94,0.31
10,40,0.4,0.4,0.41,0.01,0.98,X,0.97,0.25
10,40,0.4,0.4,0.41,0.01,0.98,MAX,0.97,0.25
10,40,0.4,0.4,0.31,0.09,0.9,T50,0.86,0.88
10,40,0.4,0.4,0.42,0.02,0.98,MS,0.97,0.25
10,40,0.4,0.4,0.28,0.12,0.88,HDy,0.81,0.92
10,40,0.4,0.4,0.35,0.05,0.95,DyS,0.93,0.5
10,40,0.4,0.4,0.42,0.02,0.98,SORD,0.97,0.25
10,40,0.4,0.4,0.39,0.01,0.95,SMM,0.94,0.31
1,40,0.45,0.45,0.4,0.05,0.9,CC,0.88,0.5
1,40,0.45,0.45,0.46,0.01,0.95,ACC,0.94,0.25
1,40,0.45,0.45,0.44,0.01,0.95,X,0.94,0.25
1,40,0.45,0.45,0.47,0.02,0.92,MAX,0.92,0.17
1,40,0.45,0.45,0.36,0.09,0.88,T50,0.85,0.53
1,40,0.45,0.45,0.44,0.01,0.92,MS,0.91,0.38
1,40,0.45,0.45,0.37,0.08,0.88,HDy,0.85,0.53
1,40,0.45,0.45,0.39,0.06,0.88,DyS,0.85,0.53
1,40,0.45,0.45,0.44,0.01,0.95,SORD,0.94,0.25
1,40,0.45,0.45,0.41,0.04,0.9,SMM,0.88,0.5
2,40,0.45,0.45,0.38,0.07,0.88,CC,0.85,0.5
2,40,0.45,0.45,0.43,0.02,0.88,ACC,0.86,0.38
2,40,0.45,0.45,0.47,0.02,0.88,X,0.86,0.25
2,40,0.45,0.45,0.47,0.02,0.88,MAX,0.86,0.25
2,40,0.45,0.45,0.47,0.02,0.88,T50,0.86,0.25
2,40,0.45,0.45,0.45,0.0,0.9,MS,0.86,0.26
2,40,0.45,0.45,0.41,0.04,0.85,HDy,0.82,0.47
2,40,0.45,0.45,0.44,0.01,0.9,DyS,0.86,0.26
2,40,0.45,0.45,0.45,0.0,0.9,SORD,0.86,0.26
2,40,0.45,0.45,0.43,0.02,0.88,SMM,0.86,0.38
3,40,0.45,0.45,0.4,0.05,0.95,CC,0.94,0.5
3,40,0.45,0.45,0.46,0.01,0.95,ACC,0.94,0.25
3,40,0.45,0.45,0.44,0.01,0.95,X,0.94,0.25
3,40,0.45,0.45,0.47,0.02,0.98,MAX,0.97,0.19
3,40,0.45,0.45,0.36,0.09,0.92,T50,0.91,0.62
3,40,0.45,0.45,0.45,0.0,0.95,MS,0.94,0.25
3,40,0.45,0.45,0.38,0.07,0.92,HDy,0.91,0.62
3,40,0.45,0.45,0.42,0.03,0.98,DyS,0.97,0.27
3,40,0.45,0.45,0.45,0.0,0.95,SORD,0.94,0.25
3,40,0.45,0.45,0.42,0.03,0.98,SMM,0.97,0.27
4,40,0.45,0.45,0.42,0.03,0.98,CC,0.97,0.5
4,40,0.45,0.45,0.48,0.03,0.92,ACC,0.92,0.19
4,40,0.45,0.45,0.47,0.02,0.92,X,0.92,0.19
4,40,0.45,0.45,0.47,0.02,0.92,MAX,0.92,0.19
4,40,0.45,0.45,0.47,0.02,0.92,T50,0.92,0.19
4,40,0.45,0.45,0.47,0.02,0.92,MS,0.92,0.19
4,40,0.45,0.45,0.39,0.06,0.95,HDy,0.94,0.56
4,40,0.45,0.45,0.45,0.0,0.95,DyS,0.94,0.25
4,40,0.45,0.45,0.47,0.02,0.92,SORD,0.92,0.19
4,40,0.45,0.45,0.44,0.01,0.95,SMM,0.94,0.25
5,40,0.45,0.45,0.4,0.05,0.95,CC,0.94,0.5
5,40,0.45,0.45,0.46,0.01,1.0,ACC,0.97,0.26
5,40,0.45,0.45,0.47,0.02,0.98,X,0.97,0.25
5,40,0.45,0.45,0.47,0.02,0.98,MAX,0.97,0.25
5,40,0.45,0.45,0.42,0.03,0.98,T50,0.97,0.38
5,40,0.45,0.45,0.47,0.02,0.98,MS,0.97,0.25
5,40,0.45,0.45,0.34,0.11,0.9,HDy,0.88,0.86
5,40,0.45,0.45,0.38,0.07,0.92,DyS,0.91,0.75
5,40,0.45,0.45,0.46,0.01,1.0,SORD,0.97,0.26
5,40,0.45,0.45,0.43,0.02,0.98,SMM,0.97,0.38
6,40,0.45,0.45,0.4,0.05,0.9,CC,0.88,0.5
6,40,0.45,0.45,0.46,0.01,0.95,ACC,0.94,0.19
6,40,0.45,0.45,0.44,0.01,0.95,X,0.94,0.19
6,40,0.45,0.45,0.47,0.02,0.92,MAX,0.92,0.16
6,40,0.45,0.45,0.42,0.03,0.92,T50,0.91,0.25
6,40,0.45,0.45,0.45,0.0,0.95,MS,0.94,0.19
6,40,0.45,0.45,0.39,0.06,0.9,HDy,0.88,0.5
6,40,0.45,0.45,0.43,0.02,0.92,DyS,0.91,0.25
6,40,0.45,0.45,0.45,0.0,0.95,SORD,0.94,0.19
6,40,0.45,0.45,0.43,0.02,0.92,SMM,0.91,0.25
7,40,0.45,0.45,0.45,0.0,0.95,CC,0.94,0.5
7,40,0.45,0.45,0.52,0.07,0.88,ACC,0.87,0.12
7,40,0.45,0.45,0.5,0.05,0.9,X,0.89,0.19
7,40,0.45,0.45,0.5,0.05,0.9,MAX,0.89,0.19
7,40,0.45,0.45,0.42,0.03,0.92,T50,0.91,0.75
7,40,0.45,0.45,0.52,0.07,0.88,MS,0.87,0.12
7,40,0.45,0.45,0.38,0.07,0.92,HDy,0.88,0.94
7,40,0.45,0.45,0.41,0.04,0.95,DyS,0.94,0.88
7,40,0.45,0.45,0.52,0.07,0.88,SORD,0.87,0.12
7,40,0.45,0.45,0.48,0.03,0.92,SMM,0.92,0.25
8,40,0.45,0.45,0.45,0.0,1.0,CC,1.0,0.5
8,40,0.45,0.45,0.52,0.07,0.92,ACC,0.92,0.09
8,40,0.45,0.45,0.44,0.01,1.0,X,1.0,0.5
8,40,0.45,0.45,0.41,0.04,0.98,MAX,0.97,0.69
8,40,0.45,0.45,0.68,0.23,0.78,T50,0.8,0.02
8,40,0.45,0.45,0.51,0.06,0.92,MS,0.92,0.09
8,40,0.45,0.45,0.42,0.03,0.98,HDy,0.97,0.69
8,40,0.45,0.45,0.47,0.02,0.98,DyS,0.95,0.11
8,40,0.45,0.45,0.51,0.06,0.95,SORD,0.95,0.11
8,40,0.45,0.45,0.47,0.02,0.98,SMM,0.95,0.11
9,40,0.45,0.45,0.42,0.03,0.88,CC,0.86,0.5
9,40,0.45,0.45,0.48,0.03,0.92,ACC,0.89,0.27
9,40,0.45,0.45,0.5,0.05,0.9,X,0.89,0.25
9,40,0.45,0.45,0.47,0.02,0.92,MAX,0.89,0.27
9,40,0.45,0.45,0.42,0.03,0.88,T50,0.86,0.5
9,40,0.45,0.45,0.48,0.03,0.92,MS,0.89,0.27
9,40,0.45,0.45,0.39,0.06,0.9,HDy,0.88,0.66
9,40,0.45,0.45,0.4,0.05,0.9,DyS,0.88,0.66
9,40,0.45,0.45,0.48,0.03,0.92,SORD,0.89,0.27
9,40,0.45,0.45,0.45,0.0,0.9,SMM,0.89,0.38
10,40,0.45,0.45,0.4,0.05,0.9,CC,0.88,0.5
10,40,0.45,0.45,0.46,0.01,0.9,ACC,0.89,0.31
10,40,0.45,0.45,0.53,0.08,0.88,X,0.87,0.25
10,40,0.45,0.45,0.5,0.05,0.9,MAX,0.89,0.26
10,40,0.45,0.45,0.1,0.35,0.65,T50,0.43,0.94
10,40,0.45,0.45,0.45,0.0,0.9,MS,0.89,0.31
10,40,0.45,0.45,0.24,0.21,0.8,HDy,0.71,0.89
10,40,0.45,0.45,0.28,0.17,0.82,DyS,0.76,0.88
10,40,0.45,0.45,0.46,0.01,0.9,SORD,0.89,0.31
10,40,0.45,0.45,0.42,0.03,0.92,SMM,0.91,0.38
1,40,0.5,0.5,0.42,0.08,0.88,CC,0.86,0.5
1,40,0.5,0.5,0.48,0.02,0.92,ACC,0.92,0.19
1,40,0.5,0.5,0.44,0.06,0.9,X,0.89,0.25
1,40,0.5,0.5,0.44,0.06,0.9,MAX,0.89,0.25
1,40,0.5,0.5,0.36,0.14,0.82,T50,0.8,0.78
1,40,0.5,0.5,0.47,0.03,0.92,MS,0.92,0.19
1,40,0.5,0.5,0.34,0.16,0.85,HDy,0.82,0.88
