sample,test_size,alpha,actual_prop,pred_prop,abs_error,accuracy,quantifier,f-measure,best_threshold
5,30,1.0,1.0,0.99,0.01,1.0,DyS,1.0,0.12
5,30,1.0,1.0,1.0,0.0,1.0,SORD,1.0,0.12
5,30,1.0,1.0,0.87,0.13,0.87,SMM,0.93,0.5
6,30,1.0,1.0,0.9,0.1,0.9,CC,0.95,0.5
6,30,1.0,1.0,1.0,0.0,1.0,ACC,1.0,0.12
6,30,1.0,1.0,1.0,0.0,1.0,X,1.0,0.12
6,30,1.0,1.0,1.0,0.0,1.0,MAX,1.0,0.12
6,30,1.0,1.0,0.98,0.02,0.97,T50,0.98,0.25
6,30,1.0,1.0,1.0,0.0,1.0,MS,1.0,0.12
6,30,1.0,1.0,0.99,0.01,1.0,HDy,1.0,0.12
6,30,1.0,1.0,1.0,0.0,1.0,DyS,1.0,0.12
6,30,1.0,1.0,1.0,0.0,1.0,SORD,1.0,0.12
6,30,1.0,1.0,0.92,0.08,0.93,SMM,0.97,0.38
7,30,1.0,1.0,0.83,0.17,0.83,CC,0.91,0.5
7,30,1.0,1.0,0.93,0.07,0.93,ACC,0.97,0.08
7,30,1.0,1.0,0.94,0.06,0.93,X,0.97,0.08
7,30,1.0,1.0,0.93,0.07,0.93,MAX,0.97,0.08
7,30,1.0,1.0,0.63,0.37,0.63,T50,0.8,0.73
7,30,1.0,1.0,0.91,0.09,0.9,MS,0.95,0.25
7,30,1.0,1.0,0.84,0.16,0.83,HDy,0.91,0.5
7,30,1.0,1.0,0.84,0.16,0.83,DyS,0.91,0.5
7,30,1.0,1.0,0.92,0.08,0.93,SORD,0.97,0.08
7,30,1.0,1.0,0.79,0.21,0.8,SMM,0.91,0.56
8,30,1.0,1.0,0.87,0.13,0.87,CC,0.93,0.5
8,30,1.0,1.0,0.99,0.01,1.0,ACC,1.0,0.06
8,30,1.0,1.0,0.94,0.06,0.93,X,0.97,0.19
8,30,1.0,1.0,0.98,0.02,0.97,MAX,0.98,0.12
8,30,1.0,1.0,0.77,0.23,0.77,T50,0.87,0.61
8,30,1.0,1.0,0.93,0.07,0.93,MS,0.97,0.19
8,30,1.0,1.0,0.98,0.02,0.97,HDy,0.98,0.12
8,30,1.0,1.0,0.99,0.01,1.0,DyS,1.0,0.06
8,30,1.0,1.0,0.94,0.06,0.93,SORD,0.97,0.19
8,30,1.0,1.0,0.82,0.18,0.83,SMM,0.93,0.56
9,30,1.0,1.0,0.87,0.13,0.87,CC,0.93,0.5
9,30,1.0,1.0,0.99,0.01,1.0,ACC,1.0,0.12
9,30,1.0,1.0,0.94,0.06,0.93,X,0.98,0.34
9,30,1.0,1.0,0.98,0.02,0.97,MAX,0.98,0.25
9,30,1.0,1.0,0.91,0.09,0.9,T50,0.95,0.38
9,30,1.0,1.0,0.99,0.01,1.0,MS,1.0,0.12
9,30,1.0,1.0,0.99,0.01,1.0,HDy,1.0,0.12
9,30,1.0,1.0,1.0,0.0,1.0,DyS,1.0,0.12
9,30,1.0,1.0,0.99,0.01,1.0,SORD,1.0,0.12
9,30,1.0,1.0,0.86,0.14,0.87,SMM,0.93,0.5
10,30,1.0,1.0,0.8,0.2,0.8,CC,0.89,0.5
10,30,1.0,1.0,0.88,0.12,0.87,ACC,0.93,0.25
10,30,1.0,1.0,0.89,0.11,0.9,X,0.93,0.2
10,30,1.0,1.0,0.88,0.12,0.87,MAX,0.93,0.25
10,30,1.0,1.0,0.91,0.09,0.9,T50,0.93,0.2
10,30,1.0,1.0,0.9,0.1,0.9,MS,0.93,0.2
10,30,1.0,1.0,0.95,0.05,0.97,HDy,0.98,0.12
10,30,1.0,1.0,0.97,0.03,0.97,DyS,0.98,0.12
10,30,1.0,1.0,0.9,0.1,0.9,SORD,0.93,0.2
10,30,1.0,1.0,0.8,0.2,0.8,SMM,0.89,0.5
1,40,0.0,0.0,0.33,0.33,0.68,CC,,0.5
1,40,0.0,0.0,0.18,0.18,0.82,ACC,,0.75
1,40,0.0,0.0,0.16,0.16,0.85,X,,0.83
1,40,0.0,0.0,0.17,0.17,0.82,MAX,,0.75
1,40,0.0,0.0,0.09,0.09,0.9,T50,,0.89
1,40,0.0,0.0,0.17,0.17,0.82,MS,,0.75
1,40,0.0,0.0,0.07,0.07,0.92,HDy,,0.91
1,40,0.0,0.0,0.07,0.07,0.92,DyS,,0.91
1,40,0.0,0.0,0.17,0.17,0.82,SORD,,0.75
1,40,0.0,0.0,0.28,0.28,0.72,SMM,,0.62
2,40,0.0,0.0,0.25,0.25,0.75,CC,,0.5
2,40,0.0,0.0,0.06,0.06,0.95,ACC,,0.94
2,40,0.0,0.0,0.04,0.04,0.95,X,,0.94
2,40,0.0,0.0,0.06,0.06,0.95,MAX,,0.94
2,40,0.0,0.0,0.09,0.09,0.9,T50,,0.91
2,40,0.0,0.0,0.04,0.04,0.95,MS,,0.94
2,40,0.0,0.0,0.07,0.07,0.92,HDy,,0.92
2,40,0.0,0.0,0.08,0.08,0.92,DyS,,0.92
2,40,0.0,0.0,0.05,0.05,0.95,SORD,,0.94
2,40,0.0,0.0,0.18,0.18,0.82,SMM,,0.75
3,40,0.0,0.0,0.1,0.1,0.9,CC,,0.5
3,40,0.0,0.0,0.0,0.0,1.0,ACC,,0.88
3,40,0.0,0.0,0.0,0.0,1.0,X,,0.88
3,40,0.0,0.0,0.0,0.0,1.0,MAX,,0.88
3,40,0.0,0.0,0.0,0.0,1.0,T50,,0.88
3,40,0.0,0.0,0.0,0.0,1.0,MS,,0.88
3,40,0.0,0.0,0.0,0.0,1.0,HDy,,0.88
3,40,0.0,0.0,0.0,0.0,1.0,DyS,,0.88
3,40,0.0,0.0,0.0,0.0,1.0,SORD,,0.88
3,40,0.0,0.0,0.03,0.03,0.98,SMM,,0.75
4,40,0.0,0.0,0.12,0.12,0.88,CC,,0.5
4,40,0.0,0.0,0.0,0.0,1.0,ACC,,0.97
4,40,0.0,0.0,0.0,0.0,1.0,X,,0.97
4,40,0.0,0.0,0.0,0.0,1.0,MAX,,0.97
4,40,0.0,0.0,0.0,0.0,1.0,T50,,0.97
4,40,0.0,0.0,0.0,0.0,1.0,MS,,0.97
4,40,0.0,0.0,0.01,0.01,1.0,HDy,,0.97
4,40,0.0,0.0,0.0,0.0,1.0,DyS,,0.97
4,40,0.0,0.0,0.0,0.0,1.0,SORD,,0.97
4,40,0.0,0.0,0.08,0.08,0.92,SMM,,0.69
5,40,0.0,0.0,0.33,0.33,0.68,CC,,0.5
5,40,0.0,0.0,0.18,0.18,0.82,ACC,,0.72
5,40,0.0,0.0,0.12,0.12,0.88,X,,0.78
5,40,0.0,0.0,0.17,0.17,0.82,MAX,,0.72
5,40,0.0,0.0,0.0,0.0,1.0,T50,,0.97
5,40,0.0,0.0,0.11,0.11,0.9,MS,,0.81
5,40,0.0,0.0,0.03,0.03,0.98,HDy,,0.88
5,40,0.0,0.0,0.03,0.03,0.98,DyS,,0.88
5,40,0.0,0.0,0.11,0.11,0.9,SORD,,0.81
5,40,0.0,0.0,0.25,0.25,0.75,SMM,,0.59
6,40,0.0,0.0,0.2,0.2,0.8,CC,,0.5
6,40,0.0,0.0,0.0,0.0,1.0,ACC,,0.97
6,40,0.0,0.0,0.0,0.0,1.0,X,,0.97
6,40,0.0,0.0,0.02,0.02,0.98,MAX,,0.94
6,40,0.0,0.0,0.04,0.04,0.95,T50,,0.75
6,40,0.0,0.0,0.0,0.0,1.0,MS,,0.97
6,40,0.0,0.0,0.01,0.01,1.0,HDy,,0.97
6,40,0.0,0.0,0.01,0.01,1.0,DyS,,0.97
6,40,0.0,0.0,0.0,0.0,1.0,SORD,,0.97
6,40,0.0,0.0,0.19,0.19,0.8,SMM,,0.5
7,40,0.0,0.0,0.23,0.23,0.78,CC,,0.5
7,40,0.0,0.0,0.03,0.03,0.98,ACC,,0.95
7,40,0.0,0.0,0.01,0.01,1.0,X,,0.97
7,40,0.0,0.0,0.02,0.02,0.98,MAX,,0.95
7,40,0.0,0.0,0.09,0.09,0.9,T50,,0.69
7,40,0.0,0.0,0.02,0.02,0.98,MS,,0.95
7,40,0.0,0.0,0.03,0.03,0.98,HDy,,0.95
7,40,0.0,0.0,0.03,0.03,0.98,DyS,,0.95
7,40,0.0,0.0,0.02,0.02,0.98,SORD,,0.95
7,40,0.0,0.0,0.2,0.2,0.8,SMM,,0.53
8,40,0.0,0.0,0.33,0.33,0.68,CC,,0.5
8,40,0.0,0.0,0.18,0.18,0.82,ACC,,0.66
8,40,0.0,0.0,0.16,0.16,0.85,X,,0.75
8,40,0.0,0.0,0.17,0.17,0.82,MAX,,0.66
8,40,0.0,0.0,0.09,0.09,0.9,T50,,0.88
8,40,0.0,0.0,0.09,0.09,0.9,MS,,0.88
8,40,0.0,0.0,0.12,0.12,0.88,HDy,,0.78
8,40,0.0,0.0,0.14,0.14,0.85,DyS,,0.75
8,40,0.0,0.0,0.1,0.1,0.9,SORD,,0.88
8,40,0.0,0.0,0.24,0.24,0.75,SMM,,0.62
9,40,0.0,0.0,0.25,0.25,0.75,CC,,0.5
9,40,0.0,0.0,0.06,0.06,0.95,ACC,,0.94
9,40,0.0,0.0,0.08,0.08,0.92,X,,0.88
9,40,0.0,0.0,0.06,0.06,0.95,MAX,,0.94
9,40,0.0,0.0,0.04,0.04,0.95,T50,,0.94
9,40,0.0,0.0,0.05,0.05,0.95,MS,,0.94
9,40,0.0,0.0,0.04,0.04,0.95,HDy,,0.94
9,40,0.0,0.0,0.06,0.06,0.95,DyS,,0.94
9,40,0.0,0.0,0.06,0.06,0.95,SORD,,0.94
9,40,0.0,0.0,0.2,0.2,0.8,SMM,,0.62
10,40,0.0,0.0,0.2,0.2,0.8,CC,,0.5
10,40,0.0,0.0,0.0,0.0,1.0,ACC,,0.98
10,40,0.0,0.0,0.01,0.01,1.0,X,,0.98
10,40,0.0,0.0,0.02,0.02,0.98,MAX,,0.97
10,40,0.0,0.0,0.09,0.09,0.9,T50,,0.81
10,40,0.0,0.0,0.05,0.05,0.95,MS,,0.94
10,40,0.0,0.0,0.09,0.09,0.9,HDy,,0.81
10,40,0.0,0.0,0.09,0.09,0.92,DyS,,0.88
10,40,0.0,0.0,0.04,0.04,0.95,SORD,,0.94
10,40,0.0,0.0,0.2,0.2,0.8,SMM,,0.5
1,40,0.05,0.05,0.17,0.12,0.82,CC,0.22,0.5
1,40,0.05,0.05,0.0,0.05,0.95,ACC,,0.94
1,40,0.05,0.05,0.0,0.05,0.95,X,,0.94
1,40,0.05,0.05,0.0,0.05,0.95,MAX,,0.94
1,40,0.05,0.05,0.0,0.05,0.95,T50,,0.94
1,40,0.05,0.05,0.0,0.05,0.95,MS,,0.94
1,40,0.05,0.05,0.01,0.04,0.95,HDy,,0.94
1,40,0.05,0.05,0.01,0.04,0.95,DyS,,0.94
1,40,0.05,0.05,0.0,0.05,0.95,SORD,,0.94
1,40,0.05,0.05,0.16,0.11,0.85,SMM,0.25,0.62
2,40,0.05,0.05,0.28,0.23,0.78,CC,0.31,0.5
2,40,0.05,0.05,0.1,0.05,0.95,ACC,0.8,0.88
2,40,0.05,0.05,0.12,0.07,0.92,X,0.57,0.75
2,40,0.05,0.05,0.1,0.05,0.95,MAX,0.8,0.88
2,40,0.05,0.05,0.09,0.04,0.95,T50,0.8,0.88
2,40,0.05,0.05,0.07,0.02,0.98,MS,0.8,0.91
2,40,0.05,0.05,0.11,0.06,0.95,HDy,0.8,0.88
2,40,0.05,0.05,0.12,0.07,0.92,DyS,0.57,0.75
2,40,0.05,0.05,0.07,0.02,0.98,SORD,0.8,0.91
2,40,0.05,0.05,0.23,0.18,0.82,SMM,0.36,0.61
3,40,0.05,0.05,0.12,0.07,0.92,CC,0.57,0.5
3,40,0.05,0.05,0.0,0.05,0.95,ACC,,0.99
3,40,0.05,0.05,0.0,0.05,0.95,X,,0.99
3,40,0.05,0.05,0.0,0.05,0.95,MAX,,0.99
3,40,0.05,0.05,0.0,0.05,0.95,T50,,0.99
3,40,0.05,0.05,0.0,0.05,0.95,MS,,0.99
3,40,0.05,0.05,0.04,0.01,1.0,HDy,0.67,0.88
3,40,0.05,0.05,0.05,0.0,1.0,DyS,0.67,0.88
3,40,0.05,0.05,0.0,0.05,0.95,SORD,,0.99
3,40,0.05,0.05,0.16,0.11,0.88,SMM,0.4,0.48
4,40,0.05,0.05,0.2,0.15,0.85,CC,0.4,0.5
4,40,0.05,0.05,0.0,0.05,0.95,ACC,,0.99
4,40,0.05,0.05,0.04,0.01,0.95,X,0.5,0.91
4,40,0.05,0.05,0.0,0.05,0.95,MAX,,0.99
4,40,0.05,0.05,0.04,0.01,0.95,T50,0.5,0.91
4,40,0.05,0.05,0.0,0.05,0.95,MS,,0.99
4,40,0.05,0.05,0.05,0.0,0.95,HDy,0.5,0.91
4,40,0.05,0.05,0.07,0.02,0.98,DyS,0.8,0.88
4,40,0.05,0.05,0.01,0.04,0.95,SORD,,0.99
4,40,0.05,0.05,0.17,0.12,0.88,SMM,0.5,0.66
5,40,0.05,0.05,0.3,0.25,0.75,CC,0.29,0.5
5,40,0.05,0.05,0.13,0.08,0.88,ACC,0.29,0.69
5,40,0.05,0.05,0.16,0.11,0.85,X,0.25,0.66
5,40,0.05,0.05,0.17,0.12,0.88,MAX,0.44,0.64
5,40,0.05,0.05,0.04,0.01,0.95,T50,0.5,0.88
5,40,0.05,0.05,0.04,0.01,0.98,MS,0.67,0.95
5,40,0.05,0.05,0.01,0.04,0.95,HDy,,0.97
5,40,0.05,0.05,0.01,0.04,0.95,DyS,,0.97
5,40,0.05,0.05,0.04,0.01,0.95,SORD,0.5,0.88
5,40,0.05,0.05,0.22,0.17,0.85,SMM,0.33,0.63
6,40,0.05,0.05,0.33,0.28,0.72,CC,0.27,0.5
6,40,0.05,0.05,0.18,0.13,0.82,ACC,0.22,0.84
6,40,0.05,0.05,0.16,0.11,0.85,X,0.25,0.88
6,40,0.05,0.05,0.17,0.12,0.82,MAX,0.22,0.84
6,40,0.05,0.05,0.2,0.15,0.8,T50,0.2,0.75
6,40,0.05,0.05,0.18,0.13,0.82,MS,0.22,0.84
6,40,0.05,0.05,0.16,0.11,0.85,HDy,0.25,0.88
6,40,0.05,0.05,0.21,0.16,0.78,DyS,0.18,0.69
6,40,0.05,0.05,0.18,0.13,0.82,SORD,0.22,0.84
6,40,0.05,0.05,0.3,0.25,0.75,SMM,0.29,0.53
7,40,0.05,0.05,0.23,0.18,0.82,CC,0.36,0.5
7,40,0.05,0.05,0.03,0.02,0.98,ACC,0.67,0.97
7,40,0.05,0.05,0.04,0.01,1.0,X,1.0,0.88
7,40,0.05,0.05,0.02,0.03,0.98,MAX,0.67,0.97
7,40,0.05,0.05,0.04,0.01,1.0,T50,1.0,0.88
7,40,0.05,0.05,0.05,0.0,1.0,MS,1.0,0.88
7,40,0.05,0.05,0.06,0.01,1.0,HDy,1.0,0.88
7,40,0.05,0.05,0.09,0.04,0.95,DyS,0.67,0.81
7,40,0.05,0.05,0.05,0.0,1.0,SORD,1.0,0.88
7,40,0.05,0.05,0.21,0.16,0.82,SMM,0.36,0.5
8,40,0.05,0.05,0.25,0.2,0.8,CC,0.33,0.5
8,40,0.05,0.05,0.06,0.01,0.95,ACC,0.5,0.95
8,40,0.05,0.05,0.04,0.01,0.95,X,0.5,0.95
8,40,0.05,0.05,0.06,0.01,0.95,MAX,0.5,0.95
8,40,0.05,0.05,0.15,0.1,0.9,T50,0.5,0.75
8,40,0.05,0.05,0.05,0.0,0.95,MS,0.5,0.95
8,40,0.05,0.05,0.02,0.03,0.98,HDy,0.5,0.95
8,40,0.05,0.05,0.03,0.02,0.98,DyS,0.5,0.95
8,40,0.05,0.05,0.05,0.0,0.95,SORD,0.5,0.95
8,40,0.05,0.05,0.21,0.16,0.85,SMM,0.4,0.62
9,40,0.05,0.05,0.23,0.18,0.82,CC,0.36,0.5
9,40,0.05,0.05,0.03,0.02,0.98,ACC,0.67,0.94
9,40,0.05,0.05,0.08,0.03,0.92,X,0.4,0.91
9,40,0.05,0.05,0.02,0.03,0.98,MAX,0.67,0.94
9,40,0.05,0.05,0.09,0.04,0.95,T50,0.67,0.88
9,40,0.05,0.05,0.02,0.03,0.98,MS,0.67,0.94
9,40,0.05,0.05,0.03,0.02,0.98,HDy,0.67,0.94
9,40,0.05,0.05,0.02,0.03,0.98,DyS,0.67,0.94
9,40,0.05,0.05,0.04,0.01,0.95,SORD,0.5,0.93
9,40,0.05,0.05,0.17,0.12,0.88,SMM,0.44,0.67
10,40,0.05,0.05,0.3,0.25,0.75,CC,0.29,0.5
10,40,0.05,0.05,0.13,0.08,0.88,ACC,0.29,0.82
10,40,0.05,0.05,0.16,0.11,0.85,X,0.25,0.81
10,40,0.05,0.05,0.13,0.08,0.88,MAX,0.29,0.82
10,40,0.05,0.05,0.04,0.01,0.95,T50,0.67,0.94
10,40,0.05,0.05,0.07,0.02,0.92,MS,0.4,0.88
10,40,0.05,0.05,0.03,0.02,0.98,HDy,0.67,0.97
10,40,0.05,0.05,0.04,0.01,0.95,DyS,0.67,0.94
10,40,0.05,0.05,0.09,0.04,0.9,SORD,0.33,0.84
10,40,0.05,0.05,0.23,0.18,0.82,SMM,0.36,0.69
1,40,0.1,0.1,0.23,0.13,0.82,CC,0.46,0.5
1,40,0.1,0.1,0.03,0.07,0.88,ACC,,0.94
1,40,0.1,0.1,0.04,0.06,0.9,X,0.29,0.93
1,40,0.1,0.1,0.02,0.08,0.88,MAX,,0.94
1,40,0.1,0.1,0.15,0.05,0.85,T50,0.4,0.83
1,40,0.1,0.1,0.08,0.02,0.88,MS,0.29,0.93
1,40,0.1,0.1,0.08,0.02,0.88,HDy,0.29,0.93
1,40,0.1,0.1,0.08,0.02,0.88,DyS,0.29,0.93
1,40,0.1,0.1,0.07,0.03,0.88,SORD,0.29,0.93
1,40,0.1,0.1,0.23,0.13,0.82,SMM,0.46,0.5
2,40,0.1,0.1,0.38,0.28,0.72,CC,0.42,0.5
2,40,0.1,0.1,0.25,0.15,0.75,ACC,0.29,0.62
2,40,0.1,0.1,0.19,0.09,0.8,X,0.33,0.7
2,40,0.1,0.1,0.25,0.15,0.75,MAX,0.29,0.62
2,40,0.1,0.1,0.0,0.1,0.9,T50,,0.98
2,40,0.1,0.1,0.2,0.1,0.8,MS,0.33,0.7
2,40,0.1,0.1,0.07,0.03,0.88,HDy,0.29,0.81
2,40,0.1,0.1,0.07,0.03,0.88,DyS,0.29,0.81
2,40,0.1,0.1,0.21,0.11,0.8,SORD,0.33,0.7
2,40,0.1,0.1,0.3,0.2,0.8,SMM,0.5,0.58
3,40,0.1,0.1,0.25,0.15,0.8,CC,0.43,0.5
3,40,0.1,0.1,0.06,0.04,0.9,ACC,0.33,0.94
3,40,0.1,0.1,0.01,0.09,0.9,X,,0.98
3,40,0.1,0.1,0.06,0.04,0.9,MAX,0.33,0.94
3,40,0.1,0.1,0.04,0.06,0.9,T50,0.33,0.94
3,40,0.1,0.1,0.05,0.05,0.9,MS,0.33,0.94
3,40,0.1,0.1,0.05,0.05,0.9,HDy,0.33,0.94
3,40,0.1,0.1,0.05,0.05,0.9,DyS,0.33,0.94
3,40,0.1,0.1,0.05,0.05,0.9,SORD,0.33,0.94
3,40,0.1,0.1,0.22,0.12,0.78,SMM,0.31,0.53
4,40,0.1,0.1,0.23,0.13,0.88,CC,0.62,0.5
4,40,0.1,0.1,0.03,0.07,0.92,ACC,0.4,0.97
4,40,0.1,0.1,0.08,0.02,0.98,X,0.75,0.95
4,40,0.1,0.1,0.02,0.08,0.92,MAX,0.4,0.97
4,40,0.1,0.1,0.15,0.05,0.95,T50,0.8,0.72
4,40,0.1,0.1,0.07,0.03,0.98,MS,0.75,0.95
4,40,0.1,0.1,0.09,0.01,0.95,HDy,0.75,0.88
4,40,0.1,0.1,0.13,0.03,0.92,DyS,0.67,0.75
4,40,0.1,0.1,0.07,0.03,0.98,SORD,0.75,0.95
4,40,0.1,0.1,0.22,0.12,0.88,SMM,0.62,0.5
5,40,0.1,0.1,0.33,0.23,0.72,CC,0.35,0.5
5,40,0.1,0.1,0.18,0.08,0.88,ACC,0.55,0.83
5,40,0.1,0.1,0.16,0.06,0.9,X,0.6,0.84
5,40,0.1,0.1,0.21,0.11,0.85,MAX,0.5,0.81
5,40,0.1,0.1,0.15,0.05,0.9,T50,0.6,0.84
5,40,0.1,0.1,0.2,0.1,0.85,MS,0.5,0.81
5,40,0.1,0.1,0.14,0.04,0.9,HDy,0.6,0.84
5,40,0.1,0.1,0.17,0.07,0.88,DyS,0.55,0.83
5,40,0.1,0.1,0.19,0.09,0.85,SORD,0.5,0.81
5,40,0.1,0.1,0.32,0.22,0.72,SMM,0.35,0.5
6,40,0.1,0.1,0.25,0.15,0.8,CC,0.43,0.5
6,40,0.1,0.1,0.06,0.04,0.9,ACC,0.33,0.97
6,40,0.1,0.1,0.08,0.02,0.92,X,0.57,0.94
6,40,0.1,0.1,0.06,0.04,0.9,MAX,0.33,0.97
6,40,0.1,0.1,0.25,0.15,0.8,T50,0.43,0.5
6,40,0.1,0.1,0.07,0.03,0.92,MS,0.57,0.94
6,40,0.1,0.1,0.13,0.03,0.88,HDy,0.4,0.91
6,40,0.1,0.1,0.13,0.03,0.88,DyS,0.4,0.91
6,40,0.1,0.1,0.07,0.03,0.92,SORD,0.57,0.94
6,40,0.1,0.1,0.21,0.11,0.85,SMM,0.5,0.69
7,40,0.1,0.1,0.33,0.23,0.78,CC,0.47,0.5
7,40,0.1,0.1,0.18,0.08,0.88,ACC,0.55,0.75
7,40,0.1,0.1,0.12,0.02,0.92,X,0.67,0.84
7,40,0.1,0.1,0.25,0.15,0.85,MAX,0.57,0.59
7,40,0.1,0.1,0.09,0.01,0.95,T50,0.57,0.88
7,40,0.1,0.1,0.14,0.04,0.9,MS,0.6,0.81
7,40,0.1,0.1,0.04,0.06,0.95,HDy,0.67,0.97
7,40,0.1,0.1,0.09,0.01,0.95,DyS,0.57,0.88
7,40,0.1,0.1,0.14,0.04,0.9,SORD,0.6,0.81
7,40,0.1,0.1,0.28,0.18,0.82,SMM,0.53,0.56
8,40,0.1,0.1,0.23,0.13,0.82,CC,0.46,0.5
8,40,0.1,0.1,0.03,0.07,0.92,ACC,0.4,0.98
8,40,0.1,0.1,0.04,0.06,0.95,X,0.67,0.97
8,40,0.1,0.1,0.02,0.08,0.92,MAX,0.4,0.98
8,40,0.1,0.1,0.09,0.01,0.95,T50,0.75,0.88
8,40,0.1,0.1,0.0,0.1,0.9,MS,,0.99
8,40,0.1,0.1,0.07,0.03,0.98,HDy,0.86,0.94
8,40,0.1,0.1,0.09,0.01,0.98,DyS,0.86,0.94
8,40,0.1,0.1,0.01,0.09,0.9,SORD,,0.99
8,40,0.1,0.1,0.16,0.06,0.9,SMM,0.6,0.69
9,40,0.1,0.1,0.23,0.13,0.88,CC,0.62,0.5
9,40,0.1,0.1,0.03,0.07,0.92,ACC,,0.94
9,40,0.1,0.1,0.01,0.09,0.9,X,,0.97
9,40,0.1,0.1,0.06,0.04,0.9,MAX,0.33,0.91
9,40,0.1,0.1,0.04,0.06,0.9,T50,0.33,0.91
9,40,0.1,0.1,0.02,0.08,0.92,MS,,0.94
9,40,0.1,0.1,0.02,0.08,0.92,HDy,,0.94
9,40,0.1,0.1,0.01,0.09,0.9,DyS,,0.97
9,40,0.1,0.1,0.02,0.08,0.92,SORD,,0.94
9,40,0.1,0.1,0.17,0.07,0.88,SMM,0.55,0.62
10,40,0.1,0.1,0.35,0.25,0.75,CC,0.44,0.5
10,40,0.1,0.1,0.21,0.11,0.9,ACC,0.67,0.81
10,40,0.1,0.1,0.16,0.06,0.95,X,0.8,0.89
10,40,0.1,0.1,0.21,0.11,0.9,MAX,0.67,0.81
10,40,0.1,0.1,0.2,0.1,0.9,T50,0.67,0.81
10,40,0.1,0.1,0.2,0.1,0.9,MS,0.67,0.81
10,40,0.1,0.1,0.21,0.11,0.9,HDy,0.67,0.81
10,40,0.1,0.1,0.23,0.13,0.88,DyS,0.62,0.78
10,40,0.1,0.1,0.19,0.09,0.9,SORD,0.67,0.81
10,40,0.1,0.1,0.31,0.21,0.78,SMM,0.44,0.51
1,40,0.15,0.15,0.3,0.15,0.8,CC,0.56,0.5
1,40,0.15,0.15,0.13,0.02,0.88,ACC,0.55,0.84
1,40,0.15,0.15,0.16,0.01,0.85,X,0.55,0.83
1,40,0.15,0.15,0.13,0.02,0.88,MAX,0.55,0.84
1,40,0.15,0.15,0.15,0.0,0.85,T50,0.55,0.83
1,40,0.15,0.15,0.15,0.0,0.85,MS,0.55,0.83
1,40,0.15,0.15,0.08,0.07,0.88,HDy,0.44,0.94
1,40,0.15,0.15,0.13,0.02,0.88,DyS,0.55,0.84
1,40,0.15,0.15,0.16,0.01,0.85,SORD,0.55,0.83
1,40,0.15,0.15,0.28,0.13,0.82,SMM,0.59,0.56
2,40,0.15,0.15,0.28,0.13,0.88,CC,0.71,0.5
2,40,0.15,0.15,0.1,0.05,0.95,ACC,0.8,0.94
2,40,0.15,0.15,0.01,0.14,0.85,X,0.29,0.99
2,40,0.15,0.15,0.1,0.05,0.95,MAX,0.8,0.94
2,40,0.15,0.15,0.15,0.0,0.9,T50,0.67,0.81
2,40,0.15,0.15,0.13,0.02,0.92,MS,0.73,0.88
2,40,0.15,0.15,0.16,0.01,0.9,HDy,0.67,0.81
2,40,0.15,0.15,0.17,0.02,0.92,DyS,0.77,0.75
2,40,0.15,0.15,0.12,0.03,0.92,SORD,0.73,0.88
2,40,0.15,0.15,0.25,0.1,0.9,SMM,0.8,0.52
3,40,0.15,0.15,0.2,0.05,0.85,CC,0.57,0.5
3,40,0.15,0.15,0.0,0.15,0.85,ACC,,0.98
3,40,0.15,0.15,0.04,0.11,0.85,X,0.29,0.94
3,40,0.15,0.15,0.0,0.15,0.85,MAX,,0.98
3,40,0.15,0.15,0.09,0.06,0.9,T50,0.6,0.88
3,40,0.15,0.15,0.05,0.1,0.85,MS,0.29,0.94
3,40,0.15,0.15,0.02,0.13,0.88,HDy,0.29,0.97
3,40,0.15,0.15,0.02,0.13,0.88,DyS,0.29,0.97
3,40,0.15,0.15,0.04,0.11,0.85,SORD,0.29,0.94
3,40,0.15,0.15,0.2,0.05,0.85,SMM,0.57,0.5
4,40,0.15,0.15,0.25,0.1,0.85,CC,0.62,0.5
4,40,0.15,0.15,0.06,0.09,0.9,ACC,0.5,0.98
4,40,0.15,0.15,0.08,0.07,0.92,X,0.5,0.98
4,40,0.15,0.15,0.06,0.09,0.9,MAX,0.5,0.98
4,40,0.15,0.15,0.15,0.0,0.9,T50,0.67,0.81
4,40,0.15,0.15,0.05,0.1,0.9,MS,0.5,0.98
4,40,0.15,0.15,0.09,0.06,0.95,HDy,0.8,0.88
4,40,0.15,0.15,0.1,0.05,0.95,DyS,0.8,0.88
4,40,0.15,0.15,0.06,0.09,0.9,SORD,0.5,0.98
4,40,0.15,0.15,0.22,0.07,0.88,SMM,0.67,0.62
5,40,0.15,0.15,0.3,0.15,0.8,CC,0.56,0.5
5,40,0.15,0.15,0.13,0.02,0.88,ACC,0.55,0.81
5,40,0.15,0.15,0.08,0.07,0.88,X,0.44,0.88
5,40,0.15,0.15,0.13,0.02,0.88,MAX,0.55,0.81
5,40,0.15,0.15,0.09,0.06,0.85,T50,0.4,0.84
5,40,0.15,0.15,0.14,0.01,0.85,MS,0.5,0.75
5,40,0.15,0.15,0.09,0.06,0.85,HDy,0.4,0.84
5,40,0.15,0.15,0.15,0.0,0.85,DyS,0.5,0.75
5,40,0.15,0.15,0.13,0.02,0.88,SORD,0.55,0.81
5,40,0.15,0.15,0.29,0.14,0.8,SMM,0.56,0.5
6,40,0.15,0.15,0.33,0.18,0.78,CC,0.53,0.5
